name,date,rating,content,like
Tathuya Shimizu,2019年1月7日,2,プレイリストの曲が作り直してもすぐ消える,7
成田美佳,2019年6月4日,2,ダウンロードしないやつが勝手にダウンロード開始する。要らない曲って消せないんですか？,5
風香田中,2019年10月24日,1,勝手に終了している。バックグランドで再生できない,2
松尾清治,2020年2月22日,2,更新時間が、遅い,0
Googleユーザー,2019年1月7日,1,まダメダダメタッチたタッチみたいに余ってる余ってるまマジシャンマジシャンマジシャンまどマギたまマジシャンマジシャンマジシャンマジシャンーク,0
mono,2019年4月27日,4,気分で音楽を聴く自分にとっては、使いやすくなりました。,4
Googleユーザー,2019年3月15日,4,楽しいですよ😃 曲数が多いので便利に使えます,7
Googleユーザー,2018年9月22日,2,お試しで好きなアーティスト、曲検索しましたがお目当ての見つからない。男性アーティストで検索しても女性アーティストも含めてヒットするし、ジャンル別(K－POP)で検索しても洋楽や、ジャズも一緒にヒットするので検索機能って意味あるの？って感じ。 因みに嵐って載せるまでもないくらい人気ないのかな？,2
Takashi Fujita,2018年12月31日,4,自分の気に入った曲を何度でも聞けるので、いいです🎵,3
Googleユーザー,2018年12月14日,4,とても便利､使いやすい｡沢山聴きますね🙋,0
Googleユーザー,2019年2月8日,1,うたパスが再生出来ないせいで時間と電池を無駄にした返せ,5
梅川洋子,2019年2月14日,4,いつでも色んな人の曲聴けるのがいいです。,9
渚カヲル,2019年11月2日,1,途中で音が急に小さくなる,5
連絡用,2019年6月11日,1,全く起動せず、しても曲が流れない。,3
tf夜行,2019年8月31日,1,Bluetoothの不具合が改善されてない,0
畑哲也,2019年12月5日,3,車へ繋いで利用してます。,0
福浜光広,2019年6月27日,5,懐かしい曲が聴けるから、いいですね。,1
野澤信義,2019年8月4日,1,使いかたがわかりずらい、聴きたい曲が探せない,1
勝目十朗,2019年11月30日,5,いち早くニュースが見られるが良い,1
長野信悟,2019年3月16日,4,いつも、ダウンロードした音楽を楽しみながら、運動しています！,1
yuki ・,2018年11月4日,1,MAMA投票する際のパスコードを何度入力しても弾かれます。twitter等で検索してみると、同じように正確に入力しているにもかかわらず弾かれている方が沢山いるようですがどうなっているのですか？,11
Googleユーザー,2019年2月25日,1,こいつがクソだからリスモのプレイヤー使ってたんだが？ アプデしたら承諾もなしに削除とかなに考えてるんだ？悪質で悪辣で最低最悪、企業としてありえない対応だろこれ 料金が高い云々は正直どうでも良かったんだけどな、お前らが客をどういう風に見てるかハッキリした事だしこれを期に考え改めるわ、殿様商売やってるつもりならこっちにも考えがあるぞクソKDDI wifiがつながらないとずーっとネット経由のくだらない情報をロード、そんで肝心のプレイヤーは使えず。 なんだよこのクソアプリは(戦慄),43
まえだひろみ,2019年6月5日,1,とにかく邪魔！勝手に画面に出てくるし、アンインストールできなくて、とっても煩わしいです。何かいい方法があれば教えてほしいです。,9
#鉄板ナポリタン,2019年9月19日,4,他のアプリを使って分かったけど、コイツの歌詞表示機能が地味に有り難い,1
キャフリーニール,2020年2月9日,1,フルで聴くには有料⤵このご時世でサービス悪過ぎ⤵,0
細沼孝司,2020年3月12日,3,取りあえず試しにアプリを使ってみます。,0
zero kuro,2019年3月9日,1,機能がしゃっふる再生のみしかない。好きに聞きたい今の時代に合わない。,8
赤坂勇三,2019年3月21日,2,ジャンル別に分けて入っていたらもっと分かりやすく聞けます。,1
rina tsuji,2018年10月31日,3,色々な歌が聴けるのは良いが歌詞表示のズレがひどい,3
Googleユーザー,2019年4月1日,1,繋がるときと繋がらないときがある。最近繋がらない時が多いのは何故ですか？,6
Googleユーザー,2018年11月3日,4,初めて使ったら、メドレーみたいに音楽が流れて来ました(^-^)/,1
Googleユーザー,2018年11月8日,1,使わないのでアンインストールしたのに何度も何度も勝手にインストールされる　邪魔,0
川崎真理恵,2019年8月22日,4,お気に入りの曲を月10曲追加できて、月額で聞けて嬉しい,0
小野田薫,2019年10月15日,1,今まで使えてたのにお使いの機種は対応していないっておかしいですね。,4
Googleユーザー,2019年3月13日,4,よい my歌を、変えられればもっと良くなると思う。,10
古志利王,2019年4月28日,1,なんでマイうたが全部消えるんですかね？ 毎回いちいち再ダウンロードさせる気ですか？ 鬱陶しいんでやめて貰えます？,7
Googleユーザー,2019年3月17日,5,通勤の時に聴いています。とても、いい感じです。,2
ネイルソル,2019年9月12日,4,最近、使い始めたのですが好きな音楽をいっぱい楽しんでます。,0
fujisawa junko,2019年8月28日,1,曲の途中で止まるようになりました。 どうにかしてください。,1
Hiroshi Ohgai,2019年9月18日,2,いつの間にかログアウトしてても気がつかない不親切仕様,0
勝浦恵,2019年4月25日,5,歌が好きなので、楽しみながら使っています。,2
Daddy desuyo,2019年3月19日,5,毎日退勤時に使ってます。有り難いです。,2
かっつー',2019年9月18日,1,"他のアプリを開いたり電源を消すと強制的に止まる まだLISMOの方が100倍よかった,さすがに酷すぎる,マジで",2
泉貴大,2019年9月28日,3,プレイリストの並び替えに名前順が欲しいです,0
クラッキー・麻衣,2020年1月10日,5,アップデートしても、 以前のライブラリー残ってました‼️ 他の評価さんとは違うのでしょうか？,1
Satoko Takagi,2018年11月19日,4,家でも車でもBluetoothを使って聴いています。 快適です。,1
ちゃいちゃいチャイ,2018年10月9日,5,自分にオススメのプレイリストを作ってくれてる！,2
Googleユーザー,2019年2月9日,4,おすすめのプレイリストが届くので、好みの曲が探しやすいです。,2
榛原清音,2019年8月14日,1,dl済みの曲が再生中にすぐストップする。ストレスしかない,1
Googleユーザー,2019年3月27日,5,曲数やジャンルが豊富で便利,4
nami hotta,2019年4月21日,3,色んな音楽がありますがもう少し、聴きたい曲があるといいんですけどね！ってことで星３つかなー,2
ikesy,2018年9月26日,1,Bluetoothのイヤホンを使うと勝手に起動する、どうにかしてほしい,0
ぜっと,2019年4月8日,2,アーティスト名を検索しても出て来なかったりします。storeの方で検索するとすぐ出るのにうたパスではなんで出てこんの？意味がわからん？,5
