name,date,rating,content,like
伊藤武志,2019年11月19日,2,なななか。,0
TAKU,2018年8月10日,1,アンインストールを出来るようにしろ！,2
小川徹,2018年9月8日,1,以前のLISMOが分かりやすくてよかったのに,1
Noteる fj,2020年4月19日,2,ダマシ! スマートパス会員なら... 時間の浪費。,0
Googleユーザー,2018年8月5日,1,いらない,1
齊藤千里,2019年2月10日,1,いらない。,1
山城靖子,2019年8月6日,1,"めをろほなにな！tij.5jp.,lJ- : 1: 1//: .1w:46784110#::11",0
はる,2018年8月13日,1,必要ない,1
菱田行雄,2018年8月26日,5,菱田行雄,0
まれらり,2019年4月15日,1,ふん。,0
大木ゆみ子,2019年6月16日,2,まちがいでかざりが,0
。家猫,2019年7月29日,1,使いにくい,1
千阪昌幸,2019年3月25日,5,いつもありがとうございます☀,0
Googleユーザー,2018年12月14日,5,ありがとう。,0
Googleユーザー,2018年12月1日,5,一緒,0
小野啓一,2018年8月3日,1,うとしい,1
木村トシ子,2019年12月5日,1,使わない,0
むちもも,2019年2月12日,1,残念,0
Googleユーザー,2019年3月3日,1,やめ,0
浜本祐介,2019年11月9日,1,ゴミ,0
少佐Masa,2018年8月11日,1,邪魔,2
aki kawa,2018年10月13日,1,ない,0
湯浅秀明,2020年2月16日,4,なし,0
愛子対比地,2019年3月31日,3,もう少し,0
横山治,2019年4月16日,5,使わない,0
キリトヒッキー,2019年12月28日,5,良かった,0
ワカタビタカユキ,2018年10月5日,1,え、いる？,1
Googleユーザー,2018年9月27日,4,使いやすい,0
Googleユーザー,2018年9月27日,4,良い‼️,0
たけしきた,2019年6月13日,3,辛口‼️,0
永田友子,2019年11月8日,3,良いね🎵,0
松元健次,2019年11月19日,3,普通,0
鹿内健二,2019年12月10日,4,普通,0
中村敬一,2019年6月13日,3,さいこう,0
M凡人,2019年12月7日,1,不要,0
山内治樹,2020年4月14日,4,すばらしい❗,0
Googleユーザー,2019年3月26日,3,Good👍,0
西口薫,2019年3月30日,5,楽しい,0
下ネタ番長,2018年10月21日,1,最低,1
Googleユーザー,2019年3月18日,5,素晴らしい,0
高木伸子,2019年7月5日,3,たのしい,0
松村明洋,2019年8月22日,5,最高,0
荒井正,2019年12月3日,3,最高😃⤴⤴,0
鈴木純明,2019年3月30日,5,＼(^_^)／(´ま(^_^;)＼(^_^)／Д｀)((((；゜Д゜))),0
阿部賢一,2020年3月21日,1,今月 お金払って継続購入していたのに 個人的な理由からアプリ無くなっちゃって 再登録したらまた購入手続きしないと聴けなくなった。 アカウントは残ってるはずなのに2重請求するのは良くないと思いますが、何か対応お願いします。,6
大吉,2020年3月24日,1,解約したくても、解約むずかしい。その上、4年も、料金を重複して徴収しているのに報告なし。,3
卓也佐藤,2020年3月9日,5,曲数多く聴きたい曲が多いです。,4
松井花恋,2020年4月8日,5,最初の無料の30日間のうちにいっぱい曲いれとけばその後オフラインでいけるから👍,3
あほ,2020年2月7日,1,ダウンロードしたやつがされてないようになるし、消されます。 あたまでぇじょうぶかぁ？ たびたび反応しなくなる運営は何やってんだ？ そんなことも修正できねぇなら元気玉ぶっ飛ばすぞぉ おらに元気をわけてくれぇぇぇ！！！ とりまはよ修正してください,9
おみゆ,2020年2月15日,4,一番使いやすい音楽アプリだとおもいます。あとは、アプリ起動時に毎回「ディスカバー」画面が開くと重くなるので、他の画面が起動するように設定できたら助かります。,7
紀村佳司,2019年11月1日,1,さっきアップデートしたら画面真っ暗で全く作動しない！なんとかして！………で、5時間待っても復旧しないのでアンインストールして改めてダウンロードしたら起動したけど、当然今までキャッシュした楽曲2000曲が消えたし。何年も重宝して愛用してたストリーミングなんで残念です。今後はこんな不具合ないようお願いします！,8
Masa Masa,2019年11月14日,5,使いやすくとても気に入ってます。-1の理由はAndroid9にアップデートしたらイコライザーが機能しなくなりまた。しかも最初の1曲目のみ。一曲目を聞き終えて、二曲目からは普通に普通に機能します。他の同じようなアプリでは問題なく使えてます。早く改善して欲しいです。 2019/11/14 今回のアップデートでイコライザーが使用出来るようになりましたので評価を変更させて頂きます。,14
ちゃおか,2019年11月4日,1,いつも使っていてとてもお気に入りだったのですが他の方が書き込みしているように起動すると画面が真っ暗なままです。 対応してもらえると嬉しいです。 とりあえず評価はこのままで直ったらもどします！ 機種はAndroid　AQUOSです。,5
林拓郎,2019年11月21日,1,解約手続きをするとアプリが強制的に終了してしまいます。何回やっても同じ状態です。 何年間か忘れてたこちらもこちらですがすんなり解約出来ないのはいつまでも料金を搾取しようとする詐欺行為では？評価しようがありません。評価0以下です。,18
佐藤雄太,2020年3月7日,1,300曲以上あったのに全て消えました。 まじであり得ない。 お客様センターで問い合わせ待ってるけど。 まじであり得ない。 全て元に戻せまじで,2
Hiromi k.,2020年3月7日,3,頼んでもない曲が勝手に流れてくるのは？何で？…広告ですか？,1
藤田大典,2019年12月10日,4,幅広いジャンルの音楽が楽しめるが個人的に好きなB'zの楽曲が配信されてないのは残念(動画は見れるが…)他にも桑田佳祐とか氷室京介とかお願いします！ 洋楽は60年代～80年代がかなり豊富でマニアックなアルバムまで見つかるから楽しい♪海賊版が元かな？ライヴ音源も豊富で若く全盛期だった頃の大物アーティストの歌声や演奏が聴けて感動する🤣,13
Daisuke Yoshida,2019年12月23日,1,定期購入を知らぬうちにしておりもう4年も無駄に毎月払い続けています。解約するにもアカウントももうわからなくなっており解約に至るまでに何重も開いて調べつくさないといけなくして未だに解約できてないのでこれからもこの会社の思惑通り永遠と払い続けていこうと思います。,9
Yo Ta,2019年10月31日,4,真っ黒です 毎日聴いています。今朝起きたら、黒い画面になって立ち上がっているようです。 何も操作できません。 昨夜のアップデートが何か影響しているとしか思えません。 早く直してもらいたいです。 − レビュー投稿後、1時間も経っていません。アプリが起動しました。 ありがとうございました。,9
奈桜,2020年2月4日,4,聞きやすいし、アーティストが増えたことでさらに聴きたい曲が増えたので良かったと思います。,11
07 Ss,2019年10月31日,1,画面が真っ暗です。車内モードは真っ白なまま。何も出来ません。1日様子を見ましたが、明日になっても同じ状態なら解約とアンストを考えています…。,11
南日努,2020年2月14日,3,再生中に他のアプリやネットに繋ぐと停止してしまいます😭,2
小林将生,2019年10月30日,1,毎日通勤で使ってますが、今朝開いたら画面が真っ黒のまま使えません…10時間以上使えない状態です… メンテナンスですか？,8
吾翔,2019年11月3日,2,画面が真っ暗で、動きません。 改善お願いします。,1
気分です,2019年12月13日,1,１ヶ月無料って書いてあるのに 聴けないとか論外,2
関口仁,2020年2月27日,5,歌詞が余り入らないのはなぜでしょうか?,1
sora sora,2019年12月9日,1,ライブラリに追加したアーティスト名が表示されない。,1
太田紀子,2019年12月13日,3,聞きたかった台湾ドラマの音楽が聞けて良かったです,0
逢名イズミ,2019年12月18日,1,前まで画面を消しても聴けたり他のアプリを開いても聴けたのに、全く聴けなくなりました、折角無料で聴いていたのに後10日も残っていて残念です、お金返してください,0
川内文哉,2019年11月6日,5,UIが使いやすくて気に入ってます。 類似サービスと違って、最新の曲を見つけやすいです。 フォローしているアーティストの配信開始が通知されるのが とても気に入ってます。,16
航輝工藤,2019年1月3日,1,いちいち再生するときに15秒くらい固まるようになった また、ライブラリの音楽のソートがアーティストと最近追加しかないのも気が利かない。 最近では前までに聴けていた曲のいくつかが未対応になって聴けなくなっている。乗り換えを検討します。,16
小杉菜々香,2019年4月6日,5,リンゴのマークのアプリから乗り換えました。「不具合の原因が分からないので良ければ他のアプリ使ってください」って笑。月額料金はちょっと高いですが、聴きたい曲は大抵あって操作もわかりやすく、いい感じです！不具合も今のところありません！,1
中谷俊,2018年10月3日,3,大体メジャーどころの曲は入っていて、最新のものも入るのでいいんですが、機種依存によるものか判りませんが他のアプリの動作が重くなります。 そこが難点かな？とあとは不満点は特にありませんが、要望としては他のジャンルのものも聞けたらなと思います。,7
",.",2019年8月25日,4,,8
Fruits Cheer,2019年6月5日,4,昔は知る人ぞ知るアプリで、他のストリーミングサービスにはない曲が大量に登録されており、非常に良かったです。現在は登録曲が減らされていき、凡アプリになってしまいました。それでも悪くはないです。,3
Googleユーザー,2019年2月14日,4,最近KKboxで曲を聴こうとしても2分頃で次の曲に変わってしまいます。もしかして設定ミスか、月額料金が払われてないのかなと思って、支払い履歴を見たり設定を確認したのですが、問題はなく原因がよく分かりません。出来れば対応お願いします。,4
Googleユーザー,2019年3月25日,5,かれこれ3年くらい使っています。最新曲はもちろん、80年代、90年代バリバリ聴いています。不具合等も特になく普通に動いてます。月額料金は安くはないけど、値段の分だけ使っているので満足感あります。家族にも薦めています。,11
宍戸日香里,2019年4月27日,1,ふざけんな。かなり前に解約したのにいまだに毎月980円しはらわされてる。解約方法だけ送ってきたから、それにしたがってアプリダウンロードして手続きしようとしたら退会がでてこない。この先も使ってないアプリに毎月980円支払い続けろってことか？詐欺かよ。早くなんとかしろ。,78
まり,2018年12月1日,2,最近キャッシュが全然出来ない アプリが対応していませんと強制終了 凄く調子が悪いです SDから内部に変更してくださいとかまた１からキャッシュさせようとしてくる。 それしても調子悪いの嫌だからしてないから調子は悪いまま 結構高いお金を払ってるので残念です,2
takao ramen,2019年3月9日,5,アプリが使いやすく 最近はこれを使っています。 さらにアプリの中にスリープタイマーや イコライザーが内蔵されており、 ワイヤレスイヤホンで聞くときに 音質が調整できるのが とても良いです。 それから前に使っていた別のアプリだと シャッフルでしか聞け なかったのですが、 これはちゃんとアルバムの曲順で聞くことができます。,17
521 80110,2018年11月28日,1,au版Galaxynote9利用中。アプリの起動時、本体が必ず再起動します。その後暫くはアプリを使えますが、数時間後にアプリ起動すると本体の再起動がかかります。　改善をお願いします。,3
michy9807,2019年4月15日,4,台湾版を使用しているが、ランキングが特定のアーティストに偏っているのが少し気にくわない。でも曲数は多いし、値段も安いのでこれからも使い続けるつもりです。,5
餡蜜きなこ,2018年10月3日,5,歌詞閲覧画面で歌詞を選択すると押した部分から曲が始まるのがとてもいい機能だと思います。オフラインでもしっかり起動、再生できるので満足です。,10
