,review,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply
765,797,Tak TAG,2016年2月3日,1,課金継続利用入っ何故か無料会員なっ全て試聴でき状態auスマートパス確認する有料会員なっとら音楽聴け状態,KKBOX International Limited2016年2月23日ご利用ありがとうございます。2月より無料会員になられているとの事ですが、原因お調べいたしますのでKKBOXオンラインサポートへご連絡ください。→http://cs.kkbox.com/jp/
766,798,Haruka Kamimura,2016年4月3日,2,残念歌詞メロンアプリ近いいい韓国好き揃っ日本語バージョン韓国kpop増やし嬉しい洋楽豊富1000近くするそこイマイチ正直悩み,KKBOX International Limited2016年5月30日ご利用ありがとうございます。お客様のご希望の楽曲がなく申し訳ございません。ご希望の楽曲がございましたらKKBOXオンラインサポートへリクエストください。→http://cs.kkbox.com/jp/　
767,799,ぽよよん,2016年2月3日,3,無料音楽アプリ消滅仕方課金課金アプリいっないレンタルショップ出し王道なんとかアップDOBERMANINFINITYこれ毎月900取らそれ課金音質なる書い特に変わり,"KKBOX International Limited2015年12月3日平素は、KKBOXをご愛顧いただき、お礼申し上げます。
この度は2015年12月2日（水）22:30から24:43 までの間、KKBOXアプリに繋がらない不具合が発生しておりました。原因は一時的な過負荷によるもので、現在は復旧しており正常にご利用いただけます。

この度は、ご迷惑をおかけいたしました事をお詫び申し上げます。
今後ともKKBOXをよろしくお願い申し上げます。"
768,800,ひよこところてん,2016年2月3日,3,聴き課金金額するすくbacknumberSonarPocketMrChildrenもっと流行り増やし,KKBOX International Limited2016年2月23日ご利用ありがとうございます。リクエストいただきましたアーティストに関しましては、現時点では権利許諾の関係で難しい状況です。今後ラインアップの拡充に努めてまいります。
769,801,chan kubo,2016年2月14日,1,課金とっ勝手解約買っ音楽30再生なる言う最悪アプリもう使い,KKBOX International Limited2016年2月29日ご利用ありがとうございます。解約されたとの事ですが、退会手続きを行っていない状況では解約は出来ません。原因をお調べいたしますので詳細をKKBOXオンラインサポートへご連絡ください。→http://cs.kkbox.com/jp/
770,802,シャノSyano,2016年2月1日,3,好き沢山あっいい課金ずっと使え...,KKBOX International Limited2016年2月23日ご利用ありがとうございます。KKBOXは月額980円の定額制聞き放題サービスになりまして、無料サービスではございません。ご了承くださいませ。
771,803,平社るな,2016年2月7日,4,めっちゃいい!!♡少ない残念もっと増やし!!!ほんとに!(&gtlt;;)結構オススメ!!,"KKBOX International Limited2016年2月29日ご利用ありがとうございます。現在1,500万曲は配信いたしておりますが、お客様のご希望の楽曲がなく申し訳ございません。ご希望の楽曲がございましたらKKBOXオンラインサポートへリクエストください。→http://cs.kkbox.com/jp/"
772,804,防衛部AAA,2016年2月8日,4,サイコーたまに途中始まっアプリ原因改善助かるそれ改善サイコー,KKBOX International Limited2016年2月29日ご利用ありがとうございます。途中から始まるとの事ですが、どちらの楽曲になりますでしょうか？お調べいたしますのでKKBOXオンラインサポートへご連絡ください。→http://cs.kkbox.com/jp/
773,805,Haruki Nakamura,2016年2月6日,4,内容まあまあいいコメント通知来る,KKBOX International Limited2016年2月23日ご利用ありがとうございます。お客様の貴重なご意見をご参考に、機能改善に努めさせていただきます。引き続きKKBOXでの音楽ライフをお楽しみください。
774,806,"R Y,",2016年2月12日,5,最高^^*,KKBOX International Limited2016年2月29日ご利用ありがとうございます。引き続きKKBOXで音楽ライフをお楽しみください。
775,807,木附智哉,2016年2月7日,4,使いもうアーティスト増やし希望DISH//,KKBOX International Limited2016年2月29日ご利用ありがとうございます。リクエストいただきましたアーティストに関しましては、現時点では権利許諾の関係で難しい状況です。今後ラインアップの拡充に努めてまいります。
776,808,白鳥伶奈,2016年2月6日,4,backnumberRADWIMPSふやし,KKBOX International Limited2016年2月29日ご利用ありがとうございます。リクエストいただきましたアーティストに関しましては、現時点では権利許諾の関係で難しい状況です。今後ラインアップの拡充に努めてまいります。
777,809,高木恵斗,2016年2月11日,2,ひろ30きけなっ,KKBOX International Limited2016年2月29日ご利用ありがとうございます。1か月の無料期間を過ぎますと無料会員となりますので、30秒試聴となります。有料会員登録をしていただきますと全てのサービスをお使いいただけます。ご不明な点がございましたらKKBOXオンラインサポートへご連絡ください。→http://cs.kkbox.com/jp/
778,810,雪のこ,2016年2月17日,3,少ない...もっと増やし,"KKBOX International Limited2016年2月29日ご利用ありがとうございます。現在1,500万曲は配信いたしておりますが、お客様のご希望の楽曲がなく申し訳ございません。ご希望の楽曲がございましたらKKBOXオンラインサポートへリクエストください。→http://cs.kkbox.com/jp/　"
779,811,天照澪,2016年2月11日,4,いいずっと無料,KKBOX International Limited2016年2月29日ご利用ありがとうございます。引き続きKKBOXで音楽ライフをお楽しみください。
780,812,moeもえ,2016年2月8日,2,初めて登録聞けなんで??,KKBOX International Limited2016年2月29日ご利用ありがとうございます。初めてのご登録との事、お調べいたしますのでKKBOXオンラインサポートへご連絡ください。→http://cs.kkbox.com/jp/
781,813,まつ,2016年2月13日,4,backnumber聴きお願い(__),KKBOX International Limited2016年2月29日ご利用ありがとうございます。リクエストいただきましたアーティストに関しましては、現時点では権利許諾の関係で難しい状況です。今後ラインアップの拡充に努めてまいります。
